time,logger,daily_max,daily_min,daily_mean,x,y,Name
2023-07-16,230,27.370000000000005,18.71111111111112,22.984679783950615,7.220957635875876,47.13074150165554,Vingelz
2023-07-16,231,,,,7.232283739199284,47.12621951507841,Nidau-Lac
2023-07-16,232,28.15888888888889,18.71111111111112,23.14182098765433,7.255567533607622,47.14423869874925,Champagne-Blumen
2023-07-16,233,28.555,19.09222222222222,23.312056327160505,7.249217573272106,47.13327968634356,Madretsch-Zukunft
2023-07-16,234,28.25777777777778,18.14,22.897118055555563,7.292273509911332,47.15891885527405,Bözingenfeld
2023-07-16,235,26.195,17.474999999999998,21.922114197530867,7.256578930803547,47.15067194726373,Altersheim-Reid
2023-07-16,236,26.97722222222222,17.665,22.18578317901235,7.267614387206042,47.15370810175957,Taubenloch
2023-07-16,237,27.665,18.23611111111111,22.7422337962963,7.292424384479668,47.16303529232208,Rolex
2023-07-16,238,25.70777777777778,18.99611111111111,22.37783950617286,7.241696082617558,47.13892945858104,Museum
2023-07-16,239,25.125,18.71111111111112,21.90735725308642,7.232609634845101,47.12543119683497,Nidau-wald
2023-07-16,240,,,,7.26624170539283,47.128434760378624,Längholz-replacement
2023-07-17,201,29.452222222222225,20.51888888888889,24.375270061728404,7.241111393028388,47.13079517749481,Robert-Walser-Platz
2023-07-17,202,30.356111111111115,20.805,24.546801697530867,7.236273281519853,47.130697668001005,Hafen
2023-07-17,203,30.457222222222217,21.18722222222222,24.680146604938283,7.2469608738162705,47.13663290746079,Zentralplatz
2023-07-17,204,31.37,20.23388888888889,24.31135802469137,7.253368987131442,47.14103925664875,Stadtpark
2023-07-17,205,29.552222222222227,20.137777777777774,24.231060956790124,7.265148929721899,47.14474113093907,Ile de la Suze
2023-07-17,206,28.555,18.426111111111112,23.27641203703704,7.295157258049944,47.13854844317897,rural reference
2023-07-17,207,27.665,18.331111111111102,22.98507716049383,7.415043620428569,47.17900519328959,Swiss Meteo Reference
2023-07-17,208,29.452222222222225,19.47222222222222,23.96016589506173,7.262326212167894,47.13000983323275,Möösli
2023-07-17,209,29.15222222222222,20.805,24.4225848765432,7.25576387028088,47.13538524108223,Madrestch-Piano
2023-07-17,210,29.75222222222222,20.805,24.509945987654312,7.248791114258848,47.134961027557246,Congresshaus
2023-07-17,211,30.356111111111115,20.423888888888893,24.510790895061728,7.249229243522805,47.12814316650811,Mühlefeld
2023-07-17,212,30.053888888888885,19.94777777777778,24.089540895061724,7.230545882730043,47.13387378683469,Seepark
2023-07-17,213,30.153888888888886,19.757777777777772,24.038668981481493,7.253961623819155,47.11991929762015,Port NBK
2023-07-17,214,29.852777777777774,18.80611111111111,22.87667438271605,7.266219234607871,47.12849563209389,Längholz
2023-07-17,215,30.255000000000003,20.901111111111117,24.26437114197532,7.245634985865393,47.14201400637538,Old City
2023-07-17,216,30.76,20.51888888888889,24.66146219135804,7.238831053622557,47.125199475937286,Nidau-mittestrasse
2023-07-17,217,29.352222222222224,19.66222222222222,23.973113425925927,7.283673321069929,47.14427564935802,Geyisreid
2023-07-17,218,30.356111111111115,20.710000000000004,24.85185956790124,7.243143648481159,47.13334736683636,Bahnhof
2023-07-17,219,30.053888888888885,21.09111111111111,24.54167824074073,7.246485268059931,47.13873185875089,New City
2023-07-17,220,28.952777777777776,20.99611111111112,24.361053240740745,7.251286004060669,47.13730019991995,Altersheim-Neumarkt
2023-07-17,221,28.952777777777776,20.805,24.26069444444444,7.263613252816366,47.14665459886711,Champagne-Piano
2023-07-17,222,28.852777777777774,19.66222222222222,23.314286265432106,7.244246935126219,47.14703437576004,Spital
2023-07-17,223,30.356111111111115,20.328888888888887,24.27428626543209,7.257345243986482,47.1258438271483,Altersheim-erlacher
2023-07-17,224,28.75388888888889,20.51888888888889,23.882091049382723,7.271159682945557,47.15111046676412,Bözingen
2023-07-17,225,28.655,20.901111111111117,24.25881172839507,7.2784280163168065,47.159005975110944,Swisstennis
